action_step_hz,action_steps_per_call,bench_iters,chunk_hz,ckpt_path,cold_start_ms,config,cuda_visible_devices,device,dtype,image_size,load_seconds,max_ms,mean_ms,min_ms,model_allocated_gib_after_load,num_views,num_workers,output_mean,output_shape,output_std,p50_ms,p90_ms,p95_ms,p99_ms,peak_allocated_gib_during_benchmark,per_worker_action_step_hz,per_worker_chunk_hz,prompt_len,std_ms,variant,warmup_iters,worker_rank
1639.582320578856,10,100,163.9582320578856,work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/step-008460-epoch-60-loss=0.0918.safetensors,1517.87109375,configs/pi05/pi05_libero10_task0_with_l_pixshuffle_inference.py,"3,4,5,6,7","cuda:0,cuda:1,cuda:2,cuda:3,cuda:4",bfloat16,224,176.70982660198933,36.279296875,30.49612703323364,30.053375244140625,33.684000968933105,2,5,-0.0060160099528729916,"[1, 10, 32]",0.15307961404323578,30.301593399047853,30.48452087402344,31.77353229522705,33.76133409118653,60.17759561538696,327.9164641157712,32.79164641157712,32,0.7380671554074391,accelerated,10,aggregate
