action_step_hz,action_steps_per_call,bench_iters,chunk_hz,ckpt_path,cold_start_ms,config,config_path,cuda_visible_devices,device,dtype,image_size,load_seconds,max_ms,mean_ms,min_ms,model_allocated_gib_after_load,num_views,num_workers,output_mean,output_shape,output_std,p50_ms,p90_ms,p95_ms,p99_ms,peak_allocated_gib_during_benchmark,per_worker_action_step_hz,per_worker_chunk_hz,prompt_len,requested_variant,result_path,scenario,source_config_path,std_ms,triton_max_prompt_len,variant,warmup_iters,worker_rank,worker_results
328.8984008369164,10,100,32.88984008369164,work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors,1320.41015625,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py,7,cuda:0,bfloat16,224,118.23359310498927,33.24415969848633,30.40452606201172,30.236671447753906,6.736800193786621,2,1,-0.007798548322170973,"[1, 10, 32]",0.1532771736383438,30.337024688720703,30.477824211120605,30.698803901672363,30.9490065765381,12.036617755889893,,,32,pix_lastest,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/speed/pi05_inference_speed_mlp_vs_mean_pix_lastest_speed_single.json,single,configs/pi05/pi05_libero10_task0_with_l_pixshuffle_inference.py,0.308583209203115,,accelerated,10,0,
1968.2574065981744,10,100,196.82574065981743,work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors,2678.394775390625,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py,"2,3,4,5,6,7","cuda:0,cuda:1,cuda:2,cuda:3,cuda:4,cuda:5",bfloat16,224,244.82447373104515,36.61209487915039,30.484442427953084,30.111743927001953,40.42080116271973,2,6,-0.007798548322170973,"[1, 10, 32]",0.1532771736383438,30.3241384824117,30.39556293487549,31.58473369280497,33.11601356824239,72.21970653533936,328.0429010996957,32.80429010996957,32,pix_lastest,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/speed/pi05_inference_speed_mlp_vs_mean_pix_lastest_speed_multi.json,multi,configs/pi05/pi05_libero10_task0_with_l_pixshuffle_inference.py,0.6297585304132438,,accelerated,10,aggregate,"[{'variant': 'accelerated', 'worker_rank': 0, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:0', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 236.59984901500866, 'cold_start_ms': 2465.23291015625, 'mean_ms': 30.54446584701538, 'std_ms': 0.953649745690408, 'min_ms': 30.265344619750977, 'p50_ms': 30.35904026031494, 'p90_ms': 30.438502502441406, 'p95_ms': 30.5369083404541, 'p99_ms': 35.73620712280274, 'max_ms': 36.61209487915039, 'chunk_hz': 32.73915494245626, 'action_step_hz': 327.3915494245626, 'model_allocated_gib_after_load': 6.736800193786621, 'peak_allocated_gib_during_benchmark': 12.036617755889893, 'output_shape': [1, 10, 32], 'output_mean': -0.007798548322170973, 'output_std': 0.1532771736383438}, {'variant': 'accelerated', 'worker_rank': 1, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:1', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 243.55413191299886, 'cold_start_ms': 1619.683349609375, 'mean_ms': 30.350479354858397, 'std_ms': 0.028265769558888165, 'min_ms': 30.305280685424805, 'p50_ms': 30.34675121307373, 'p90_ms': 30.36682262420654, 'p95_ms': 30.382694435119628, 'p99_ms': 30.43045372009277, 'max_ms': 30.55615997314453, 'chunk_hz': 32.94840876508013, 'action_step_hz': 329.4840876508013, 'model_allocated_gib_after_load': 6.736800193786621, 'peak_allocated_gib_during_benchmark': 12.036617755889893, 'output_shape': [1, 10, 32], 'output_mean': -0.007798548322170973, 'output_std': 0.1532771736383438}, {'variant': 'accelerated', 'worker_rank': 2, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:2', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 244.82447373104515, 'cold_start_ms': 1315.4805908203125, 'mean_ms': 30.406461486816408, 'std_ms': 0.0850464617713251, 'min_ms': 30.344192504882812, 'p50_ms': 30.37798309326172, 'p90_ms': 30.455193519592285, 'p95_ms': 30.649650669097902, 'p99_ms': 30.70307388305664, 'max_ms': 30.852096557617188, 'chunk_hz': 32.88774658746723, 'action_step_hz': 328.8774658746723, 'model_allocated_gib_after_load': 6.736800193786621, 'peak_allocated_gib_during_benchmark': 12.036617755889893, 'output_shape': [1, 10, 32], 'output_mean': -0.007798548322170973, 'output_std': 0.1532771736383438}, {'variant': 'accelerated', 'worker_rank': 3, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:3', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 225.65063182200538, 'cold_start_ms': 1269.2244873046875, 'mean_ms': 30.662164459228517, 'std_ms': 1.3924912851117364, 'min_ms': 30.111743927001953, 'p50_ms': 30.249984741210938, 'p90_ms': 30.336819648742676, 'p95_ms': 35.51073379516601, 'p99_ms': 35.54586696624756, 'max_ms': 36.02841567993164, 'chunk_hz': 32.61348367398199, 'action_step_hz': 326.1348367398199, 'model_allocated_gib_after_load': 6.736800193786621, 'peak_allocated_gib_during_benchmark': 12.036617755889893, 'output_shape': [1, 10, 32], 'output_mean': -0.007798548322170973, 'output_std': 0.1532771736383438}, {'variant': 'accelerated', 'worker_rank': 4, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:4', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 243.37377921200823, 'cold_start_ms': 1757.3509521484375, 'mean_ms': 30.306099109649658, 'std_ms': 0.13835058695509367, 'min_ms': 30.15065574645996, 'p50_ms': 30.269439697265625, 'p90_ms': 30.34583110809326, 'p95_ms': 30.530661964416506, 'p99_ms': 30.688070926666263, 'max_ms': 31.480831146240234, 'chunk_hz': 32.99665840799661, 'action_step_hz': 329.96658407996614, 'model_allocated_gib_after_load': 6.736800193786621, 'peak_allocated_gib_during_benchmark': 12.036617755889893, 'output_shape': [1, 10, 32], 'output_mean': -0.007798548322170973, 'output_std': 0.1532771736383438}, {'variant': 'accelerated', 'worker_rank': 5, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_lastest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:5', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 239.6643813359551, 'cold_start_ms': 2678.394775390625, 'mean_ms': 30.636984310150147, 'std_ms': 1.1807473333920115, 'min_ms': 30.18649673461914, 'p50_ms': 30.34163188934326, 'p90_ms': 30.430208206176758, 'p95_ms': 31.897752952575672, 'p99_ms': 35.59240879058838, 'max_ms': 36.323326110839844, 'chunk_hz': 32.64028828283521, 'action_step_hz': 326.40288282835206, 'model_allocated_gib_after_load': 6.736800193786621, 'peak_allocated_gib_during_benchmark': 12.036617755889893, 'output_shape': [1, 10, 32], 'output_mean': -0.007798548322170973, 'output_std': 0.1532771736383438}]"
329.89145437426066,10,100,32.98914543742607,work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors,1164.7293701171875,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py,7,cuda:0,bfloat16,224,122.74280661100056,31.250431060791016,30.313001041412353,30.12505531311035,6.749164581298828,2,1,-0.1046837717294693,"[1, 10, 32]",0.7373329401016235,30.305280685424805,30.319821166992185,30.336153984069824,30.3694751739502,12.061341762542725,,,32,pix_mlp_latest,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/speed/pi05_inference_speed_mlp_vs_mean_pix_mlp_latest_speed_single.json,single,configs/pi05/pi05_libero10_task0_with_l_pixshuffle_mlp_inference.py,0.09732220664981198,,accelerated,10,0,
1966.1882981201925,10,100,196.61882981201921,work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors,2515.210205078125,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py,"2,3,4,5,6,7","cuda:0,cuda:1,cuda:2,cuda:3,cuda:4,cuda:5",bfloat16,224,251.11900126602268,36.25983810424805,30.516590967178345,30.076927185058594,40.49498748779297,2,6,-0.1046837717294693,"[1, 10, 32]",0.7373329401016235,30.29794152577718,30.355302619934083,32.81140882174174,33.97448647816976,72.36805057525635,327.69804968669877,32.769804968669874,32,pix_mlp_latest,work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/speed/pi05_inference_speed_mlp_vs_mean_pix_mlp_latest_speed_multi.json,multi,configs/pi05/pi05_libero10_task0_with_l_pixshuffle_mlp_inference.py,0.8286853458528801,,accelerated,10,aggregate,"[{'variant': 'accelerated', 'worker_rank': 0, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:0', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 251.11900126602268, 'cold_start_ms': 1401.7884521484375, 'mean_ms': 30.33577482223511, 'std_ms': 0.06823009341772815, 'min_ms': 30.20697593688965, 'p50_ms': 30.322175979614258, 'p90_ms': 30.35392074584961, 'p95_ms': 30.37798471450806, 'p99_ms': 30.765128288269043, 'max_ms': 30.77222442626953, 'chunk_hz': 32.9643797087732, 'action_step_hz': 329.643797087732, 'model_allocated_gib_after_load': 6.749164581298828, 'peak_allocated_gib_during_benchmark': 12.061341762542725, 'output_shape': [1, 10, 32], 'output_mean': -0.1046837717294693, 'output_std': 0.7373329401016235}, {'variant': 'accelerated', 'worker_rank': 1, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:1', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 235.65309100202285, 'cold_start_ms': 1822.5888671875, 'mean_ms': 30.65321472167969, 'std_ms': 1.1455929287302347, 'min_ms': 30.268415451049805, 'p50_ms': 30.307327270507812, 'p90_ms': 30.38822383880615, 'p95_ms': 33.81181316375733, 'p99_ms': 35.589355659484866, 'max_ms': 35.91680145263672, 'chunk_hz': 32.623005746041486, 'action_step_hz': 326.23005746041486, 'model_allocated_gib_after_load': 6.749164581298828, 'peak_allocated_gib_during_benchmark': 12.061341762542725, 'output_shape': [1, 10, 32], 'output_mean': -0.1046837717294693, 'output_std': 0.7373329401016235}, {'variant': 'accelerated', 'worker_rank': 2, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:2', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 228.39420139300637, 'cold_start_ms': 1142.79931640625, 'mean_ms': 30.662850608825682, 'std_ms': 1.2226885519415707, 'min_ms': 30.310400009155273, 'p50_ms': 30.345216751098633, 'p90_ms': 30.410240745544435, 'p95_ms': 34.07590293884277, 'p99_ms': 35.655709190368654, 'max_ms': 36.16563034057617, 'chunk_hz': 32.61275387462411, 'action_step_hz': 326.1275387462411, 'model_allocated_gib_after_load': 6.749164581298828, 'peak_allocated_gib_during_benchmark': 12.061341762542725, 'output_shape': [1, 10, 32], 'output_mean': -0.1046837717294693, 'output_std': 0.7373329401016235}, {'variant': 'accelerated', 'worker_rank': 3, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:3', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 222.97523258201545, 'cold_start_ms': 2515.210205078125, 'mean_ms': 30.560286750793455, 'std_ms': 1.2920792144134556, 'min_ms': 30.120960235595703, 'p50_ms': 30.226943969726562, 'p90_ms': 30.254796409606936, 'p95_ms': 35.51370220184326, 'p99_ms': 35.81474739074707, 'max_ms': 36.05196762084961, 'chunk_hz': 32.72220604978572, 'action_step_hz': 327.22206049785717, 'model_allocated_gib_after_load': 6.749164581298828, 'peak_allocated_gib_during_benchmark': 12.061341762542725, 'output_shape': [1, 10, 32], 'output_mean': -0.1046837717294693, 'output_std': 0.7373329401016235}, {'variant': 'accelerated', 'worker_rank': 4, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:4', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 246.61158301698742, 'cold_start_ms': 2211.260498046875, 'mean_ms': 30.587607021331788, 'std_ms': 1.2083084236391486, 'min_ms': 30.076927185058594, 'p50_ms': 30.289920806884766, 'p90_ms': 30.38177318572998, 'p95_ms': 32.73154602050781, 'p99_ms': 35.647527122497564, 'max_ms': 36.25983810424805, 'chunk_hz': 32.69297919587499, 'action_step_hz': 326.9297919587499, 'model_allocated_gib_after_load': 6.749164581298828, 'peak_allocated_gib_during_benchmark': 12.061341762542725, 'output_shape': [1, 10, 32], 'output_mean': -0.1046837717294693, 'output_std': 0.7373329401016235}, {'variant': 'accelerated', 'worker_rank': 5, 'num_workers': 6, 'config': 'work_dirs/pi05_task0_with_l_pixshuffle_compare/mlp_vs_mean/configs/pi05_task0_pix_mlp_latest_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l_pixshuffle_mlp/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:5', 'cuda_visible_devices': '2,3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 250.63523415999953, 'cold_start_ms': 1275.830322265625, 'mean_ms': 30.299811878204345, 'std_ms': 0.03521286297514255, 'min_ms': 30.093311309814453, 'p50_ms': 30.296064376831055, 'p90_ms': 30.342860794067384, 'p95_ms': 30.35750389099121, 'p99_ms': 30.374451217651366, 'max_ms': 30.430208206176758, 'chunk_hz': 33.003505236919736, 'action_step_hz': 330.0350523691974, 'model_allocated_gib_after_load': 6.749164581298828, 'peak_allocated_gib_during_benchmark': 12.061341762542725, 'output_shape': [1, 10, 32], 'output_mean': -0.1046837717294693, 'output_std': 0.7373329401016235}]"
