action_step_hz,action_steps_per_call,bench_iters,chunk_hz,ckpt_path,cold_start_ms,config,cuda_visible_devices,device,dtype,image_size,load_seconds,max_ms,mean_ms,min_ms,model_allocated_gib_after_load,num_views,num_workers,output_mean,output_shape,output_std,p50_ms,p90_ms,p95_ms,p99_ms,peak_allocated_gib_during_benchmark,per_worker_action_step_hz,per_worker_chunk_hz,prompt_len,requested_variant,result_path,scenario,std_ms,use_language,variant,warmup_iters,worker_rank,worker_results
257.0098118807572,10,100,25.70098118807572,work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors,2456.782958984375,work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py,3,cuda:0,bfloat16,224,160.80212864099303,44.95462417602539,38.90902034759522,38.54336166381836,6.747982025146484,2,1,0.026171786710619926,"[1, 10, 32]",0.20067548751831055,38.66419219970703,39.01009941101074,39.306548881530766,44.917115478515626,12.089590549468994,,,32,with_l,work_dirs/pi05_task0_accel_compare/task0_accel_final/speed/pi05_inference_speed_task0_accel_final_with_l_speed_single.json,single,1.061477436217527,True,accelerated,10,0,
1279.2991362541502,10,100,127.929913625415,work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors,2511.345703125,work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py,"3,4,5,6,7","cuda:0,cuda:1,cuda:2,cuda:3,cuda:4",bfloat16,224,273.34364735300187,52.38579177856445,39.08549212646484,38.39487838745117,33.73991012573242,2,5,0.026171786710619926,"[1, 10, 32]",0.20067548751831055,38.6638843536377,39.001885910034176,41.74696426391601,44.93533586120606,60.44795274734497,255.85982725083,25.585982725083,32,with_l,work_dirs/pi05_task0_accel_compare/task0_accel_final/speed/pi05_inference_speed_task0_accel_final_with_l_speed_multi.json,multi,1.4670642581137554,True,accelerated,10,aggregate,"[{'variant': 'accelerated', 'worker_rank': 0, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:0', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 228.59020754898665, 'cold_start_ms': 1935.8135986328125, 'mean_ms': 39.10004726409912, 'std_ms': 1.594209896998242, 'min_ms': 38.4716796875, 'p50_ms': 38.67033576965332, 'p90_ms': 39.02463874816895, 'p95_ms': 40.31017131805418, 'p99_ms': 46.246370201110835, 'max_ms': 46.59814453125, 'chunk_hz': 25.575416654756324, 'action_step_hz': 255.75416654756324, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089590549468994, 'output_shape': [1, 10, 32], 'output_mean': 0.026171786710619926, 'output_std': 0.20067548751831055}, {'variant': 'accelerated', 'worker_rank': 1, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:1', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 259.08222644298803, 'cold_start_ms': 2511.345703125, 'mean_ms': 39.34307304382324, 'std_ms': 1.9419577134185395, 'min_ms': 38.49625778198242, 'p50_ms': 38.70617485046387, 'p90_ms': 39.40321159362793, 'p95_ms': 45.069875907897945, 'p99_ms': 46.40656288146973, 'max_ms': 46.904319763183594, 'chunk_hz': 25.417434954461378, 'action_step_hz': 254.1743495446138, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089590549468994, 'output_shape': [1, 10, 32], 'output_mean': 0.026171786710619926, 'output_std': 0.20067548751831055}, {'variant': 'accelerated', 'worker_rank': 2, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:2', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 273.34364735300187, 'cold_start_ms': 1303.046142578125, 'mean_ms': 38.636871604919435, 'std_ms': 0.09492861050326755, 'min_ms': 38.39487838745117, 'p50_ms': 38.60428810119629, 'p90_ms': 38.78061943054199, 'p95_ms': 38.89776554107666, 'p99_ms': 38.94685646057129, 'max_ms': 38.95091247558594, 'chunk_hz': 25.88201265944821, 'action_step_hz': 258.82012659448213, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089590549468994, 'output_shape': [1, 10, 32], 'output_mean': 0.026171786710619926, 'output_std': 0.20067548751831055}, {'variant': 'accelerated', 'worker_rank': 3, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:3', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 251.89532816098654, 'cold_start_ms': 2263.70654296875, 'mean_ms': 39.059722366333006, 'std_ms': 1.5273706529483058, 'min_ms': 38.430721282958984, 'p50_ms': 38.68262481689453, 'p90_ms': 38.94486961364746, 'p95_ms': 39.421797561645505, 'p99_ms': 46.48068176269531, 'max_ms': 46.51007843017578, 'chunk_hz': 25.6018204794496, 'action_step_hz': 256.018204794496, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089590549468994, 'output_shape': [1, 10, 32], 'output_mean': 0.026171786710619926, 'output_std': 0.20067548751831055}, {'variant': 'accelerated', 'worker_rank': 4, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_with_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_with_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:4', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 32, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 259.5372800769983, 'cold_start_ms': 1386.6905517578125, 'mean_ms': 39.287746353149416, 'std_ms': 2.176854416700423, 'min_ms': 38.57817459106445, 'p50_ms': 38.65599822998047, 'p90_ms': 38.856090164184565, 'p95_ms': 45.03521099090577, 'p99_ms': 46.59620800018313, 'max_ms': 52.38579177856445, 'chunk_hz': 25.45322887729948, 'action_step_hz': 254.5322887729948, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089590549468994, 'output_shape': [1, 10, 32], 'output_mean': 0.026171786710619926, 'output_std': 0.20067548751831055}]"
257.80486187826506,10,100,25.780486187826508,work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors,1089.5472412109375,work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py,3,cuda:0,bfloat16,224,206.02484641200863,51.130367279052734,38.78902797698974,38.37644958496094,6.747982025146484,2,1,-0.1719755083322525,"[1, 10, 32]",0.5377242565155029,38.53619384765625,38.55892448425293,38.57858371734619,44.87851108551028,12.089347839355469,,,0,no_l,work_dirs/pi05_task0_accel_compare/task0_accel_final/speed/pi05_inference_speed_task0_accel_final_no_l_speed_single.json,single,1.5186245280519286,False,accelerated,10,0,
1285.3289134687109,10,100,128.53289134687105,work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors,2382.464111328125,work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py,"3,4,5,6,7","cuda:0,cuda:1,cuda:2,cuda:3,cuda:4",bfloat16,224,273.6171911850106,46.51929473876953,38.90102478027344,38.28326416015625,33.73991012573242,2,5,-0.1719755083322525,"[1, 10, 32]",0.5377242565155029,38.54090194702148,38.77937141418457,41.18727703094482,44.59291035461426,60.446739196777344,257.0657826937421,25.706578269374212,0,no_l,work_dirs/pi05_task0_accel_compare/task0_accel_final/speed/pi05_inference_speed_task0_accel_final_no_l_speed_multi.json,multi,1.4191420834975017,False,accelerated,10,aggregate,"[{'variant': 'accelerated', 'worker_rank': 0, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:0', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 0, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 266.08298394002486, 'cold_start_ms': 2382.464111328125, 'mean_ms': 39.02000110626221, 'std_ms': 1.6327486462984302, 'min_ms': 38.381568908691406, 'p50_ms': 38.54438400268555, 'p90_ms': 38.9734390258789, 'p95_ms': 44.28743572235108, 'p99_ms': 45.83500648498536, 'max_ms': 46.51929473876953, 'chunk_hz': 25.62788241027274, 'action_step_hz': 256.2788241027274, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089347839355469, 'output_shape': [1, 10, 32], 'output_mean': -0.1719755083322525, 'output_std': 0.5377242565155029}, {'variant': 'accelerated', 'worker_rank': 1, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:1', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 0, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 273.6171911850106, 'cold_start_ms': 1458.196533203125, 'mean_ms': 38.645954551696775, 'std_ms': 0.6281133350460641, 'min_ms': 38.44812774658203, 'p50_ms': 38.5689582824707, 'p90_ms': 38.61585922241211, 'p95_ms': 38.74892921447754, 'p99_ms': 39.17516853332522, 'max_ms': 44.85222244262695, 'chunk_hz': 25.875929617996572, 'action_step_hz': 258.7592961799657, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089347839355469, 'output_shape': [1, 10, 32], 'output_mean': -0.1719755083322525, 'output_std': 0.5377242565155029}, {'variant': 'accelerated', 'worker_rank': 2, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:2', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 0, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 224.51712274900638, 'cold_start_ms': 1269.99658203125, 'mean_ms': 38.89616924285889, 'std_ms': 1.623749634689555, 'min_ms': 38.28326416015625, 'p50_ms': 38.486528396606445, 'p90_ms': 38.76720695495605, 'p95_ms': 39.36983146667479, 'p99_ms': 46.15290878295898, 'max_ms': 46.274559020996094, 'chunk_hz': 25.709472666992628, 'action_step_hz': 257.0947266699263, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089347839355469, 'output_shape': [1, 10, 32], 'output_mean': -0.1719755083322525, 'output_std': 0.5377242565155029}, {'variant': 'accelerated', 'worker_rank': 3, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:3', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 0, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 246.12008723799954, 'cold_start_ms': 1430.6846923828125, 'mean_ms': 38.932285423278806, 'std_ms': 1.543804643755417, 'min_ms': 38.384639739990234, 'p50_ms': 38.55257606506348, 'p90_ms': 38.752256011962885, 'p95_ms': 39.31048908233642, 'p99_ms': 45.868995933532716, 'max_ms': 46.36979293823242, 'chunk_hz': 25.685622848179094, 'action_step_hz': 256.85622848179094, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089347839355469, 'output_shape': [1, 10, 32], 'output_mean': -0.1719755083322525, 'output_std': 0.5377242565155029}, {'variant': 'accelerated', 'worker_rank': 4, 'num_workers': 5, 'config': 'work_dirs/pi05_task0_accel_compare/task0_accel_final/configs/pi05_task0_no_l_accelerated.py', 'ckpt_path': 'work_dirs/pi05_libero10_task0_no_l/checkpoints/latest-checkpoint.safetensors', 'device': 'cuda:4', 'cuda_visible_devices': '3,4,5,6,7', 'dtype': 'bfloat16', 'warmup_iters': 10, 'bench_iters': 100, 'prompt_len': 0, 'num_views': 2, 'image_size': 224, 'action_steps_per_call': 10, 'load_seconds': 265.70617155198124, 'cold_start_ms': 2047.9754638671875, 'mean_ms': 39.01071357727051, 'std_ms': 1.6672941576980425, 'min_ms': 38.366207122802734, 'p50_ms': 38.55206298828125, 'p90_ms': 38.78809585571289, 'p95_ms': 44.219699668884275, 'p99_ms': 45.93247203826905, 'max_ms': 46.33087921142578, 'chunk_hz': 25.633983803430027, 'action_step_hz': 256.33983803430027, 'model_allocated_gib_after_load': 6.747982025146484, 'peak_allocated_gib_during_benchmark': 12.089347839355469, 'output_shape': [1, 10, 32], 'output_mean': -0.1719755083322525, 'output_std': 0.5377242565155029}]"
